time,steering_error,distance,command,both_detected,robot_x,robot_y,pid_p,pid_i,pid_d,kp,ki,kd
0.02971816062927246,-2.0379294296832478,959.4691240472514,MOTOR 1650 1650,True,189,367,-1.63,-0.002,1.76,0.8,0.01,0.05
0.06302142143249512,-1.773504562650102,958.4696134985188,MOTOR 1650 1647,True,190,367,-1.419,-0.002,0.397,0.8,0.01,0.05
0.09649395942687988,0.4836897563085782,952.3828011886817,MOTOR 1638 1650,True,197,364,0.387,-0.002,3.373,0.8,0.01,0.05
0.12830042839050293,2.8413316501052215,941.3872741863468,MOTOR 1631 1650,True,208,364,2.273,-0.001,3.708,0.8,0.01,0.05
0.16442108154296875,5.226591627086315,927.3370476800762,MOTOR 1626 1650,True,221,362,4.181,0.001,3.315,0.8,0.01,0.05
0.19620633125305176,,,MOTOR 1626 1650,False,,,,,,0.8,0.01,0.05
0.22928810119628906,,,MOTOR 1626 1650,False,,,,,,0.8,0.01,0.05
0.26993894577026367,,,MOTOR 1626 1650,False,,,,,,0.8,0.01,0.05
0.30237340927124023,,,MOTOR 1626 1650,False,,,,,,0.8,0.01,0.05
0.33317065238952637,,,MOTOR 1626 1650,False,,,,,,0.8,0.01,0.05
0.36267995834350586,,,MOTOR 1626 1650,False,,,,,,0.8,0.01,0.05
0.39766430854797363,,,MOTOR 1626 1650,False,,,,,,0.8,0.01,0.05
0.4297459125518799,,,MOTOR 1626 1650,False,,,,,,0.8,0.01,0.05
0.4644784927368164,11.194687067942398,771.016212540307,MOTOR 1617 1650,True,377,342,8.956,0.034,0.994,0.8,0.01,0.05
0.4977703094482422,6.120525134460815,758.0059366522138,MOTOR 1650 1642,True,391,340,4.896,0.036,-7.61,0.8,0.01,0.05
0.5144257545471191,6.120525134460815,758.0059366522138,MOTOR 1634 1650,True,391,340,4.896,0.037,0.0,0.8,0.01,0.05
0.5315976142883301,,,MOTOR 1634 1650,False,,,,,,0.8,0.01,0.05
0.6092383861541748,,,MOTOR 1634 1650,False,,,,,,0.8,0.01,0.05
0.6389853954315186,,,MOTOR 1634 1650,False,,,,,,0.8,0.01,0.05
0.6732003688812256,,,MOTOR 1634 1650,False,,,,,,0.8,0.01,0.05
0.7086536884307861,,,MOTOR 1634 1650,False,,,,,,0.8,0.01,0.05
0.7368307113647461,,,MOTOR 1634 1650,False,,,,,,0.8,0.01,0.05
0.7724685668945312,,,MOTOR 1634 1650,False,,,,,,0.8,0.01,0.05
0.8112797737121582,4.830185570901015,604.2391910493724,MOTOR 1638 1650,True,545,320,3.864,0.052,-0.217,0.8,0.01,0.05
0.8385999202728271,14.005437136990247,587.3406166782611,MOTOR 1557 1650,True,561,317,11.204,0.056,16.67,0.8,0.01,0.05
0.8686978816986084,11.080788338124371,571.4630346750348,MOTOR 1637 1650,True,577,314,8.865,0.059,-4.857,0.8,0.01,0.05
0.886890172958374,11.080788338124371,571.4630346750348,MOTOR 1621 1650,True,577,314,8.865,0.061,0.0,0.8,0.01,0.05
0.903282880783081,14.234172373941517,557.654014600451,MOTOR 1580 1650,True,592,310,11.387,0.063,9.584,0.8,0.01,0.05
0.9476318359375,12.721397904574864,543.7738500516552,MOTOR 1622 1650,True,606,308,10.177,0.069,-1.71,0.8,0.01,0.05
1.008646011352539,,,MOTOR 1622 1650,False,,,,,,0.8,0.01,0.05
1.0356290340423584,,,MOTOR 1622 1650,False,,,,,,0.8,0.01,0.05
1.0716149806976318,,,MOTOR 1622 1650,False,,,,,,0.8,0.01,0.05
1.1011788845062256,,,MOTOR 1622 1650,False,,,,,,0.8,0.01,0.05
1.1323449611663818,,,MOTOR 1622 1650,False,,,,,,0.8,0.01,0.05
1.1655352115631104,9.766377106571841,426.6954417380153,MOTOR 1626 1650,True,723,299,7.813,0.09,-0.678,0.8,0.01,0.05
1.1979427337646484,4.010169417860014,412.9418845309834,MOTOR 1650 1632,True,737,297,3.208,0.091,-8.892,0.8,0.01,0.05
1.210801124572754,4.010169417860014,412.9418845309834,MOTOR 1639 1650,True,737,297,3.208,0.092,0.0,0.8,0.01,0.05
1.2306041717529297,13.035223771955321,397.22663556211836,MOTOR 1540 1650,True,753,295,10.428,0.095,22.75,0.8,0.01,0.05
1.2628512382507324,8.955873658607198,386.5126129895375,MOTOR 1647 1650,True,765,293,7.165,0.097,-6.327,0.8,0.01,0.05
1.3110218048095703,,,MOTOR 1647 1650,False,,,,,,0.8,0.01,0.05
1.3418843746185303,,,MOTOR 1647 1650,False,,,,,,0.8,0.01,0.05
1.404308795928955,,,MOTOR 1647 1650,False,,,,,,0.8,0.01,0.05
1.4399664402008057,,,MOTOR 1647 1650,False,,,,,,0.8,0.01,0.05
1.4726436138153076,,,MOTOR 1647 1650,False,,,,,,0.8,0.01,0.05
1.505098819732666,,,MOTOR 1647 1650,False,,,,,,0.8,0.01,0.05
1.5343174934387207,,,MOTOR 1647 1650,False,,,,,,0.8,0.01,0.05
1.5653035640716553,,,STOP,False,,,,,,0.8,0.01,0.05
1.5767219066619873,,,STOP,False,,,,,,0.8,0.01,0.05
1.6013343334197998,,,STOP,False,,,,,,0.8,0.01,0.05
1.646749496459961,,,STOP,False,,,,,,0.8,0.01,0.05
1.6808509826660156,,,STOP,False,,,,,,0.8,0.01,0.05
1.716141939163208,35.35734969693509,186.85020738548835,MOTOR 1556 1650,True,980,264,28.286,0.0,0.0,0.8,0.01,0.05
1.746870994567871,34.80510627432718,185.0108104949546,MOTOR 1561 1650,True,983,264,27.844,0.011,-0.899,0.8,0.01,0.05
1.8097004890441895,38.542134103435615,183.98097727754356,MOTOR 1538 1650,True,986,262,30.834,0.035,2.969,0.8,0.01,0.05
1.8388283252716064,37.21547619110416,177.19198627477485,FORWARD,True,993,263,,,,0.8,0.01,0.05
